Order_ID,Product,Region,Sales_Amount,Order_Date
1001,Laptop,North,55000.0,2026-05-01
1002,Mouse,South,1200.0,2026-05-02
1003,Keyboard,East,2500.0,2026-05-03
1004,Monitor,West,15000.0,2026-05-04
1005,Printer,North,8000.0,2026-05-05
1006,Laptop,South,56000.0,2026-05-06
1007,Mouse,East,,2026-05-07
1008,Keyboard,West,2600.0,2026-05-08
1009,Monitor,North,15500.0,2026-05-09
1010,Printer,South,8200.0,2026-05-10
1011,Laptop,East,57000.0,2026-05-11
1012,Mouse,West,1300.0,2026-05-12
1013,Keyboard,North,,2026-05-13
1014,Monitor,South,15800.0,2026-05-14
1015,Printer,East,8100.0,2026-05-15
1016,Laptop,West,56500.0,2026-05-16
1017,Mouse,North,1250.0,2026-05-17
1018,Keyboard,South,2550.0,2026-05-18
1019,Monitor,East,15200.0,2026-05-19
1020,Printer,West,,2026-05-20
1003,Keyboard,East,2500.0,2026-05-03
1008,Keyboard,West,2600.0,2026-05-08
